Channel Property File - California Gulch 30m
CHANLINKS	25
1	149
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2	43
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
2.0000	0.0000	1.0000	0.1800	1.0000	0.0000
3	29
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
4	31
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
5	15
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
6	65
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
7	28
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
8	18
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
9	76
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
10	72
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
2.0000	0.0000	1.0000	0.0800	1.0000	0.0000
